name,illumination,contrast,clarity,artifacts,field,quality,left,right,left_or_right,fundus_image_type,source,image_path
img01455,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01455.jpg
img01456,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01456.jpg
img01457,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01457.jpg
img01458,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01458.jpg
img01459,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01459.jpg
img01460,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01460.jpg
img01461,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01461.jpg
img01462,1,1,1,1,2,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01462.jpg
img01463,1,1,1,1,2,0,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01463.jpg
img01464,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01464.jpg
img01465,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01465.jpg
img01466,1,1,1,1,2,0,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01466.jpg
img01467,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01467.jpg
img01468,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01468.jpg
img01469,1,1,1,1,2,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01469.jpg
img01470,1,1,1,1,2,0,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01470.jpg
img01471,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01471.jpg
img01472,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01472.jpg
img01473,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01473.jpg
img01474,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01474.jpg
img01475,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01475.jpg
img01476,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01476.jpg
img01477,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01477.jpg
img01478,1,1,1,1,2,0,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01478.jpg
img01479,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01479.jpg
img01480,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01480.jpg
img01481,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01481.jpg
img01482,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01482.jpg
img01483,1,1,1,1,2,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01483.jpg
img01484,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01484.jpg
img01485,1,1,2,1,1,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01485.jpg
img01486,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01486.jpg
img01487,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01487.jpg
img01488,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01488.jpg
img01489,1,1,1,1,2,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01489.jpg
img01490,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01490.jpg
img01491,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01491.jpg
img01492,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01492.jpg
img01493,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01493.jpg
img01494,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01494.jpg
img01495,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01495.jpg
img01496,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01496.jpg
img01497,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01497.jpg
img01498,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01498.jpg
img01499,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01499.jpg
img01500,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01500.jpg
img01501,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01501.jpg
img01502,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01502.jpg
img01503,1,1,1,1,2,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01503.jpg
img01504,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01504.jpg
img01505,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01505.jpg
img01506,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01506.jpg
img01507,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01507.jpg
img01508,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01508.jpg
img01509,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01509.jpg
img01510,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01510.jpg
img01511,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01511.jpg
img01512,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01512.jpg
img01513,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01513.jpg
img01514,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01514.jpg
img01515,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01515.jpg
img01516,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01516.jpg
img01517,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01517.jpg
img01518,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01518.jpg
img01519,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01519.jpg
img01520,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01520.jpg
img01521,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01521.jpg
img01522,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01522.jpg
img01523,1,1,1,1,2,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01523.jpg
img01524,1,1,1,1,2,0,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01524.jpg
img01525,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01525.jpg
img01526,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01526.jpg
img01527,1,1,1,2,1,0,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01527.jpg
img01528,1,1,2,1,1,0,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01528.jpg
img01529,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01529.jpg
img01530,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01530.jpg
img01531,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01531.jpg
img01532,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01532.jpg
img01533,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01533.jpg
img01534,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01534.jpg
img01535,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img01535.jpg
